candidate_id,target_cik,filer_name,filer_tickers,sic_codes,sec_signal_date,last_related_filing_date,event_class,confidence,adjudication_status,model_label_eligible,filing_forms,accession_numbers,primary_source_urls,filing_count,review_notes
0e250ec1297d92fdbd18,1744659,"Akero Therapeutics, Inc.","[""AKRO""]","[""2834""]",2025-11-07,2025-11-07,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001140361-25-041102""]","[""https://www.sec.gov/Archives/edgar/data/1744659/000114036125041102/ny20057319x2_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
d1a71782fbcdf10d7bf8,1403708,Evoke Pharma Inc,"[""EVOK""]","[""2834""]",2025-11-17,2025-12-17,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-25-283901"", ""0001193125-25-321812""]","[""https://www.sec.gov/Archives/edgar/data/1403708/000119312525283901/d886981dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1403708/000119312525321812/d96883dsc14d9a.htm""]",2,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
876095886001a023bfeb,1012477,AVADEL PHARMACEUTICALS PLC,"[""AVDL""]","[""2834""]",2025-12-03,2025-12-03,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001104659-25-118137""]","[""https://www.sec.gov/Archives/edgar/data/1012477/000110465925118137/tm2529379-3_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
1c15b80807398b198fcd,1442836,"Mersana Therapeutics, Inc.","[""MRSN""]","[""2834""]",2025-12-05,2026-01-06,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-25-118903"", ""0001104659-25-124538"", ""0001104659-26-001124""]","[""https://www.sec.gov/Archives/edgar/data/1442836/000110465925118903/tm2532730d1_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1442836/000110465925124538/tm2534379-1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1442836/000110465926001124/tm261736d13_sc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
2131c1ce020e10ba827f,1610618,"Cidara Therapeutics, Inc.","[""CDTX""]","[""2836""]",2025-12-05,2026-01-07,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-25-309970"", ""0001193125-25-326938"", ""0001193125-26-005515""]","[""https://www.sec.gov/Archives/edgar/data/1610618/000119312525309970/d59361dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1610618/000119312525326938/d58654dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1610618/000119312526005515/d298013dsc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
1a3ada162944c926efdc,1808158,Repare Therapeutics Inc.,"[""RPTX""]","[""2834""]",2025-12-15,2025-12-15,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-25-319195""]","[""https://www.sec.gov/Archives/edgar/data/1808158/000119312525319195/d922114ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
c0c7f9de2196c8bc9c01,1454789,"Astria Therapeutics, Inc.","[""ATXS""]","[""2834""]",2025-12-18,2025-12-18,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001140361-25-046047""]","[""https://www.sec.gov/Archives/edgar/data/1454789/000114036125046047/ny20061309x1_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
8d21d3868374eca39a61,1697532,"Applied Therapeutics, Inc.","[""APLT""]","[""2834""]",2025-12-29,2026-02-03,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-25-335440"", ""0001193125-26-026180"", ""0001193125-26-028278"", ""0001193125-26-030570"", ""0001193125-26-034545""]","[""https://www.sec.gov/Archives/edgar/data/1697532/000119312525335440/d84762dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1697532/000119312526026180/d38093dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1697532/000119312526028278/d47308dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1697532/000119312526030570/d304483dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1697532/000119312526034545/d884189dsc14d9a.htm""]",5,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
775d735ca8b230838884,1733294,Generation Bio Co.,"[""GBIO""]","[""2834""]",2026-01-09,2026-02-09,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-26-002517"", ""0001104659-26-008720"", ""0001104659-26-012119""]","[""https://www.sec.gov/Archives/edgar/data/1733294/000110465926002517/gbio-20260109xsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1733294/000110465926008720/gbio-20260130xsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1733294/000110465926012119/gbio-20260209xsc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
472c192f82ed22a9e513,1029142,DYNAVAX TECHNOLOGIES CORP,"[""DVAX""]","[""2834""]",2026-01-12,2026-02-10,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-26-009777"", ""0001193125-26-025615"", ""0001193125-26-030526"", ""0001193125-26-032595"", ""0001193125-26-043626""]","[""https://www.sec.gov/Archives/edgar/data/1029142/000119312526009777/d929738dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1029142/000119312526025615/d82219dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1029142/000119312526030526/d631851dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1029142/000119312526032595/d18668dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1029142/000119312526043626/d922641dsc14d9a.htm""]",5,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
2044a5fe71beeb4a9ddc,1599901,"Avidity Biosciences, Inc.","[""RNA""]","[""2834""]",2026-01-30,2026-01-30,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-26-031920""]","[""https://www.sec.gov/Archives/edgar/data/1599901/000119312526031920/d94337ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
51fbdd234210efd14bd7,1178879,"AMICUS THERAPEUTICS, INC.","[""FOLD""]","[""2834""]",2026-02-02,2026-02-02,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001140361-26-003092""]","[""https://www.sec.gov/Archives/edgar/data/1178879/000114036126003092/ny20062454x3_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
f14a13bf807b159c858e,1673772,"RAPT Therapeutics, Inc.","[""RAPT""]","[""2834""]",2026-02-02,2026-03-03,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-26-032788"", ""0001193125-26-065056"", ""0001193125-26-086530""]","[""https://www.sec.gov/Archives/edgar/data/1673772/000119312526032788/d42833dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1673772/000119312526065056/d785054dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1673772/000119312526086530/d114203dsc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
64e9470e22c33c34900e,1851194,"Ventyx Biosciences, Inc.","[""VTYX""]","[""2834""]",2026-02-02,2026-02-02,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-26-033610""]","[""https://www.sec.gov/Archives/edgar/data/1851194/000119312526033610/d93324ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
6270639b98aad616c6bf,1826892,"BioAtla, Inc.","[""BCAB""]","[""2836""]",2026-02-11,2026-02-11,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001539497-26-000331""]","[""https://www.sec.gov/Archives/edgar/data/1826892/000153949726000331/n5620_x2-defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
2361a272a53d7464dbee,1971532,"Telomir Pharmaceuticals, Inc.","[""TELO""]","[""2834""]",2026-02-19,2026-02-19,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001493152-26-007487""]","[""https://www.sec.gov/Archives/edgar/data/1971532/000149315226007487/formdefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
fd1596557c67937e242c,882361,Aptose Biosciences Inc.,"[""APTOF""]","[""2836""]",2026-02-24,2026-02-24,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-26-064774""]","[""https://www.sec.gov/Archives/edgar/data/882361/000119312526064774/d84625ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
f9329790c4220ac1fb91,1786205,"Arcellx, Inc.","[""ACLX""]","[""2836""]",2026-03-06,2026-04-28,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-26-024793"", ""0001104659-26-038581"", ""0001104659-26-044662"", ""0001104659-26-045754"", ""0001104659-26-049892""]","[""https://www.sec.gov/Archives/edgar/data/1786205/000110465926024793/tm267961-2_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1786205/000110465926038581/tm2610871d1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1786205/000110465926044662/tm2612080d1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1786205/000110465926045754/tm2612080d2_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1786205/000110465926049892/tm2612746d6_sc14d9a.htm""]",5,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
ee4de5657f42041f6558,1845337,"Day One Biopharmaceuticals, Inc.","[""DAWN""]","[""2834""]",2026-03-26,2026-04-23,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-26-125045"", ""0001193125-26-146181"", ""0001193125-26-153722"", ""0001193125-26-171975""]","[""https://www.sec.gov/Archives/edgar/data/1845337/000119312526125045/d55037dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1845337/000119312526146181/d63868dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1845337/000119312526153722/d112136dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1845337/000119312526171975/d147684dsc14d9a.htm""]",4,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
6d49be98960be82cd15f,1831363,"Terns Pharmaceuticals, Inc.","[""TERN""]","[""2834""]",2026-04-07,2026-05-05,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-26-144549"", ""0001193125-26-175122"", ""0001193125-26-205293""]","[""https://www.sec.gov/Archives/edgar/data/1831363/000119312526144549/d128161dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1831363/000119312526175122/d42499dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1831363/000119312526205293/d107109dsc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
159f4829bbd88a211f24,1492422,"Apellis Pharmaceuticals, Inc.","[""APLS""]","[""2834""]",2026-04-14,2026-05-14,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-26-153887"", ""0001193125-26-209135"", ""0001193125-26-218136"", ""0001193125-26-222828""]","[""https://www.sec.gov/Archives/edgar/data/1492422/000119312526153887/d143771dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1492422/000119312526209135/d18695dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1492422/000119312526218136/d107275dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1492422/000119312526222828/d52154dsc14d9a.htm""]",4,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
288e08b1bfbfc906f3d9,1645666,"Kezar Life Sciences, Inc.","[""KZR""]","[""2834""]",2026-04-14,2026-05-11,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001140361-26-014485"", ""0001140361-26-020405""]","[""https://www.sec.gov/Archives/edgar/data/1645666/000114036126014485/ny20070329x1_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1645666/000114036126020405/ef20072748_sc14d9a.htm""]",2,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
df3cb4c68e1a90dd68a6,1484565,SOLENO THERAPEUTICS INC,"[""SLNO""]","[""2834""]",2026-04-20,2026-05-18,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-26-162853"", ""0001193125-26-183556"", ""0001193125-26-228011""]","[""https://www.sec.gov/Archives/edgar/data/1484565/000119312526162853/d108355dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1484565/000119312526183556/d149346dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1484565/000119312526228011/d73062dsc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
e416514935847fb8b598,1828185,Barinthus Biotherapeutics plc.,"[""BRNS""]","[""2834""]",2026-04-30,2026-04-30,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001104659-26-051962""]","[""https://www.sec.gov/Archives/edgar/data/1828185/000110465926051962/tm2613157-1_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
d8eae3bf54650e369555,1847903,Centessa Pharmaceuticals plc,"[""CNTA""]","[""2834""]",2026-05-07,2026-05-07,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-26-210276""]","[""https://www.sec.gov/Archives/edgar/data/1847903/000119312526210276/d148719ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
3f0901d89997ff58c05d,1348911,"KalVista Pharmaceuticals, Inc.","[""KALV""]","[""2834""]",2026-05-13,2026-06-11,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001140361-26-021078"", ""0001140361-26-023453"", ""0001140361-26-024885""]","[""https://www.sec.gov/Archives/edgar/data/1348911/000114036126021078/ny20073033x1_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1348911/000114036126023453/ny20075266x1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1348911/000114036126024885/ny20075902x1_sc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
